Uuid,Void/Retire,Name,Description,View privilege,Edit privilege,_order:1000
5021b1a1-e7f6-44b4-ba02-da2f2bcf8718,,Attachment Upload,Encounters used to record uploads of attachments.,,,
181820aa-88c9-479b-9077-af92f5364329,,Discharge,"Indicates that a patient's inpatient care at the hospital is ending, and they are expected to leave soon.",,,
e22e39fd-7db2-45e7-80f1-60fa0d5a4378,,Admission,"Indicates that the patient has been admitted for inpatient care, and is not expected to leave the hospital unless discharged.",,,
d7151f82-c1f3-4152-a605-2f9ea7414a79,,Visit Note,"Encounter where a full or abbreviated examination is done, usually leading to a presumptive or confirmed diagnosis, recorded by the examining clinician.",,,
25a042b2-60bc-4940-a909-debd098b7d82,,Check Out,The patient is explicitly leaving the hospital/clinic. (Usually no formal encounter is captured for this.),,,
ca3aed11-1aa4-42a1-b85c-8332fc8001fc,,Check In,Indicates the patient has done the required paperwork and check-in to begin a visit to the clinic/hospital.,,,
7b68d557-85ef-4fc8-b767-4fa4f5eb5c23,,Transfer,Indicates that a patient is being transferred into a different department within the hospital. (Transfers out of the hospital should not use this encounter type.),,,
67a71486-1a54-468f-ac3e-7091a9a79584,,Vitals,For capturing vital signs,,,
044daI6d-f80e-48fe-aba9-037f241905Pe,,ANC - Encounter,An encounter when a patient gets ANC services,,,
214e27a1-606a-4b1e-a96e-d736c87069d5,,LAB Encounter,Lab Encounter,,,
244da86d-f80e-48fe-aba9-067f241905ee,,SMC - Encounter,An encounter when a patient gets SMC services,,,
264daIZd-f80e-48fe-nba9-P37f2W1905Pv,,HTC - Encounter,An encounter when a patient gets HCT services,,,
4345dacb-909d-429c-99aa-045f2db77e2b,,EID Card - Encounter,Outpatient Child Return Visit,,,
6d88e370-f2ba-476b-bf1b-d8eaf3b1b67e,,ART Card - Health Education Encounter,An Health education encounter created when a patient gets health education,,,
8d5b27bc-c2cc-11de-8d13-0010c6dffd0f,,ART Card - Summary,Outpatient Adult Initial Visit,,,
8d5b2be0-c2cc-11de-8d13-0010c6dffd0f,,ART Card - Encounter,Outpatient Adult & Child Return Visit,,,
9fcfcc91-ad60-4d84-9710-11cc25258719,,EID Card - Summary,Outpatient Children Initial Visit,,,
a9f11592-22e7-45fc-904d-dfe24cb1fc67,,Maternity - Encounter,When a mother comes to a health facility to deliver,,,
fa6f3ff5-b784-43fb-ab35-a08ab7dbf074,,PNC - Encounter,An encounter when a patient gets PNC services,,,
ee4780f5-b5eb-423b-932f-00b5879df5ab,,OPD Encounter,Outpatient Clinical Encounter,,,
334bf97e-28e2-4a27-8727-a5ce31c7cd66,,TB Summary (Enrollment),An encounter for the initial visit to the TB clinic,,,
455bad1f-5e97-4ee9-9558-ff1df8808732,,TB Encounter (Followup),An encounter for a return visit to the TB clinic,,,
38cb2232-30fc-4b1f-8df1-47c795771ee9,,Viral Load Non Suppressed Encounter,Viral Load Non Suppressed Follow up,,,
dc551efc-024d-4c40-aeb8-2147c4033778,,Appointment Follow-up,Followup actions for patients especially after missing a facility visit,,,
0f1ec66d-61db-4575-8248-94e10a88178f,,Triage,"This is a form to capture information on triage. It include Vitals, global security indicators etc....",,,
22902411-19c1-4a02-b19a-bf1a9c24fd51,,Medication Dispense,This encounter type is for dispensing of medication at facility,,,
791faefd-36b8-482f-ab78-20c297b03851,,Missed Appointment Tracking,This encounter type is for tracking followup for missed appointments,,,
3e8354f7-31b3-4862-a52e-ff41a1ee60af,,Transfer In,Transfer in encounter,,,
e305d98a-d6a2-45ba-ba2a-682b497ce27c,,Transfer Out,Transfer out encounter,,,
0271ee3d-f274-49d1-b376-c842f075413f,,DR TB Summary (Enrollment),An encounter for the initial visit to the Drug Resistance TB Program,,,
41f8609d-e13b-4dff-8379-47ac5876512e,,DR TB Encounter (Followup),An encounter for a return visit to the Drug Resistance TB Program,,,
c11774c1-3b4a-4bdb-a847-6060895e006d,,ART Regimen Change,ART Regimen Switch or Change Encounter,,,
422ee220-9e83-451d-9b25-79a688a0413a,,Covid19 Case Investigation,Covid19 Case Investigation Encounter,,,
cd9a2698-206f-44f3-a888-f824544413b4,,Covid19 Clinical Management,Covid19 Clinical Management Encounter,,,
482e4b17-fb9c-4937-a1cf-9052d3e3be68,,Covid19 Discharge,Covid19 Discharge Encounter,,,
7f7f59dc-defe-11eb-ba80-0242ac130004,,Covid19 Postmortem,Covid19 Postmortem Encounter,,,
afcdfcd8-defe-11eb-ba80-0242ac130004,,Covid19 Referral,Covid19 Referral Encounter,,,
d18bd8f2-dfcd-11eb-ba80-0242ac130004,,Emergency ART Service Encounter,Emergency ART Service Encounter,,,
91725548-2d90-4b28-be6d-0509ba37bb0f,,CaCx Screening Eligibility Log Encounter,CaCx Screening Eligibility Log Encounter,,,
6d647bd4-33d6-4d04-a04a-595d2159b456,,CaCx Treatment Encounter,CaCx Treatment Encounter,,,
c392cf0e-5024-4f47-9ed9-e10e307e942f,,Covid19 Vaccination Tracking Encounter,Covid19 vaccination tracking for clients active on ART,,,
05fa932f-4203-43c9-8985-60f2bea8a773,,SMS Enrollment Encounter,SMS Enrollment Encounter,,,
1668ef2e-1aca-4b5d-931d-696b272eea0f,,Family Planning Encounter Type,Family Planning Encounter Type,,,
121ce4fe-1279-4443-b391-0f3fd5b2168d,,New Born In Patient Register,This is an encounter for new borns admitted.,,,
5ef205bc-136a-469b-b074-5f39488db91a,,In Patient Encounter,This is an encounter  for patients admitted into the hospital,,,
87a0d5b1-53dc-4269-bf39-ada0d5d16c0c,,Child Health Encounter,This is an encounter assessing Children's Health,,,
d0f9e0b7-f336-43bd-bf50-0a7243857fa6,,SMC Follow up Encounter,SMS Follow up Encounter,,,
cbf01392-ca29-11e9-a32f-2a2ae2dbcce4,,Lab Request Encounter,Lab Request Encounter,,,
786c576b-b70f-4235-93ea-fbce1a3f38c4,,Facility Linkage Encounter,Facility Linkage Encounter,,,
b57e1835-4ee2-47fa-9569-c700c39c169a,,Mobility Screening  Encounter,Mobility Screening Encounter,,,
591cba6a-5c5f-11ee-8c99-0242ac120002,,ART Card - Family Tracking,This encounter supports tracking family members of a patient,,,
e75c856a-9e91-4ffb-bf43-1b0450b4ff8c,,DEATH AND CERTIFICATION,Notification of Death and Certification of Cause of Death,,,
1458b726-4a62-4444-be97-bb3e08c73745,,Registration,Encounter type for extra fields on registration,,,
dbe038cd-cad5-439d-a761-a6d6d680219c,,Medication Order,The encounter for ordering drugs for patient,,,
08478ad9-ccc1-4cbe-9e55-473447984158,,TB Screening,Encounter type for screening TB patient,,,
09478ad9-ccc1-4cbe-9e55-473447984158,,Monkey Pox Screening,Encounter type for screening MPOX patient,,,
a4870f6d-ea06-4bbe-b775-bcbfb0816dbf,,Procedure Results,Encounter type for processing procedure results,,,
b75fc5be-83a6-4771-afae-87d1b68af4f7,,HIV Self Testing Encounter,Encounter type for to record clients accessing HIV Self-Test kits at Health facility and community distribution points,,,
3849c43c-f14d-40ab-80d7-670cf251e525,,HTS Contact Tracing Encounter,Encounter to record all clients eligible for index testing and SNS,,,
d211f5a7-b0b7-4021-8224-72c58866600e,,Early Infant Diagnosis (EID) Request,,,,
