name,description,parent,uuid
Health Center Name,Health Center Location,,629d78e9-93e5-43b0-ad8a-48313fd99117
In Patient Department,The Overall Internal Medicine department,629d78e9-93e5-43b0-ad8a-48313fd99117,79b169dd-4b35-4312-a2f0-d72ece1ac4ba
Out Patient Department,Clinic where Out-Patient Services are provided,629d78e9-93e5-43b0-ad8a-48313fd99117,c8b19970-087a-4ed9-9054-c40ba8015358
Radiology Department,The Overall department for Imaging Center and Radiology Services,629d78e9-93e5-43b0-ad8a-48313fd99117,f586757c-3846-11ee-be56-0242ac120002
TB Clinic,Clinic where TB Care and Treatment Services are provided,629d78e9-93e5-43b0-ad8a-48313fd99117,8ab22b55-9a17-4121-bf08-6134a9a2439f
ART Clinic,Clinic where ART Care and Treatment Services are provided,629d78e9-93e5-43b0-ad8a-48313fd99117,86863db4-6101-4ecf-9a86-5e716d6504e4
MCH Clinic,Clinic where MCH Services are provided,629d78e9-93e5-43b0-ad8a-48313fd99117,e9bc61b5-69ff-414b-9cf0-0c22d6dfca2b
OPD Clinic,Clinic where Out-Patient Services are provided,629d78e9-93e5-43b0-ad8a-48313fd99117,11d5d2b8-0fdd-42e0-9f53-257c760bb9a3
Covid 19 Clinic,This is the location where Covid-19 cases are registered,c8b19970-087a-4ed9-9054-c40ba8015358,1748bd6f-b013-449f-8d38-91319b576f3f
Isolation Ward,Isolation Ward,79b169dd-4b35-4312-a2f0-d72ece1ac4ba,75c7546a-5ae1-4355-92fa-3e5df6724e3a
Pead Ward,Pead Ward,79b169dd-4b35-4312-a2f0-d72ece1ac4ba,a48d4cee-029c-4f59-85ea-c14b7031cbdf
Private Ward,Private Ward,79b169dd-4b35-4312-a2f0-d72ece1ac4ba,10682c1a-5651-43ad-909c-ada1dfb7dce8
TB Ward,TB Ward,79b169dd-4b35-4312-a2f0-d72ece1ac4ba,b3a5108f-7b20-4261-b0ee-d7077fa2868c
General Ward,General Ward,79b169dd-4b35-4312-a2f0-d72ece1ac4ba,fca41e3e-99d3-4ee7-a973-463b3a756051
General Men Ward,General Men Ward,fca41e3e-99d3-4ee7-a973-463b3a756051,bce72935-e83a-4026-b837-e7a2383c0b3e
General Women Ward,General Women Ward,fca41e3e-99d3-4ee7-a973-463b3a756051,defa9b3c-7f98-4469-b898-82682cb2d646
Causality  Ward,Causality  Ward,79b169dd-4b35-4312-a2f0-d72ece1ac4ba,062c1e31-7ebb-497a-bd68-ecea4387f808
Reception,A Location for registering patients,629d78e9-93e5-43b0-ad8a-48313fd99117,4501e132-07a2-4201-9dc8-2f6769b6d412
Triage,A location for categorization of patients,629d78e9-93e5-43b0-ad8a-48313fd99117,ff01eaab-561e-40c6-bf24-539206b521ce
Counseling Center,A location where counseling and screening is done for a patient,629d78e9-93e5-43b0-ad8a-48313fd99117,7c231e1a-1db5-11ea-978f-2e728ce88125
Pharmacy,"A place for preparing, dispensing, and reviewing drugs and providing additional clinical services",629d78e9-93e5-43b0-ad8a-48313fd99117,3ec8ff90-3ec1-408e-bf8c-22e4553d6e17
Main Laboratory,Area for carrying out patient tests,629d78e9-93e5-43b0-ad8a-48313fd99117,ba158c33-dc43-4306-9a4a-b4075751d36c
Main Theater,"A facility within a hospital where surgical operations are carried out in an aseptic environment.",629d78e9-93e5-43b0-ad8a-48313fd99117,c6d1bb42-3846-11ee-be56-0242ac120002
Community,This is a location that caters for  all clients served in the community,629d78e9-93e5-43b0-ad8a-48313fd99117,841cb8d9-b662-41ad-9e7f-d476caac48aa
